164,0.001787011,0.004822407,0.00319601,0.005008982
165,0.024931016,0.027053402,0.022711208,0.023451211
166,0.025181103,0.00208355,0.0016191,0.012147628
167,0.007166334,0.002700058,0.000357036,0.004709381
168,0.006790524,0.005805995,0.008763476,0.012079157
169,0.006738341,0.002668803,0.001761629,0.001600641
170,0.007306058,0.003040029,0.002061934,0.003238245
171,0.004238555,0.007256268,0.000338849,0.005853759
172,0.019189865,0.000644787,0.004157263,0.005132371
173,0.014701897,0.019870475,0.022945908,0.016204302
174,0.004611242,0.006684517,0.001736052,0.000699274
175,0.013999842,0.011945622,0.001469402,0.010050525
176,0.022334818,0.029581877,0.013014545,0.004325584
177,0.000949938,0.009292788,0.004316842,0.040787302
178,0.015528356,0.017700094,0.001421901,0.002585766
179,0.004361625,0.029819368,0.045355702,0.000171954
180,0.035706191,0.022261119,0.015290243,0.017286403
181,0.028503942,0.015663828,0.010661269,0.025465255
182,0.006984429,0.000942051,0.002084317,0.011378333
183,0.000123729,0.007710324,0.004880883,0.004171564
184,0.002572731,0.004058831,0.00766607,0.005565998
185,0.007123886,0.009357199,0.005915501,0.003432367
186,0.009255057,0.003297151,0.01017637,0.005254248
187,0.001119508,0.002052804,0.006873185,0.003657257
188,0.019222003,0.008388496,0.003834846,0.011533385
189,0.000371225,0.011727387,0.017762465,0.001053671
190,0.006780976,0.001739553,0.002611723,0.006268588
191,0.006298227,0.02847127,0.021459358,0.015906323
192,0.010968598,0.01209435,0.011780296,0.004034259
193,0.002461147,0.000245518,0.000983229,0.003003385
194,0.007009294,0.003088627,0.001398571,0.003309362
195,0.005981982,0.008354339,0.000520263,0.011188373
196,0.004275342,0.01307635,0.006434594,0.00723139
197,0.012269845,0.018635173,0.006598194,0.003499737
198,0.005005786,0.003091193,0.009692644,0.013274531
199,0.015974645,0.012372146,0.011217769,0.015059674
200,0.010837709,0.006319541,0.001917112,0.004363735
201,0.011091137,0.006407091,0.007819309,0.010735884
202,0.001208207,0.012100599,0.006358083,0.003747094
203,0.014973693,0.000975772,0.003659557,0.00297904
204,0.011782665,0.004882563,0.007580925,0.017428116
205,0.008713383,0.000526095,0.004937184,0.003616166
206,0.003027712,0.002807301,0.005548328,0.005508661
207,0.013028894,0.00557082,0.003957259,0.001529713
208,0.034773416,0.028652212,0.01329103,0.011467797
209,0.01275667,0.020309039,0.017784067,0.01387007
210,0.001228938,0.01100655,0.005536885,0.000149287
211,0.003409557,0.010501209,0.0057753,0.008435493
212,0.013104702,0.006874434,0.000605434,0.00534628
213,0.011379823,0.004944342,0.00787779,0.010371252
214,0.007851597,0.006624026,0.012242727,0.021762666
215,0.014546009,0.026543819,0.010070515,0.017808293
216,0.014217968,0.00800881,0.008720948,0.007334135
217,0.009417743,0.012941008,0.017027187,0.011164271
218,0.010859015,0.011623852,0.003786835,0.013544458
219,0.01910388,0.005295281,0.007529097,0.01176879
220,0.015859634,0.007923677,0.010237245,0.01157458
221,0.007638112,0.022128109,0.004030212,0.003538418
222,0.001141683,0.000361991,0.000308283,0.005718275
223,0.007597377,0.001767305,0.003371367,0.006586554
224,0.006612392,0.003609182,0.001514266,0.005879673
225,0.012188127,0.002597463,0.00276324,0.005536772
226,0.000862864,0.009386193,0.01643091,0.007151409
227,0.008174073,0.027467984,0.01281489,0.012847787
228,0.020233752,0.021856109,0.020575557,0.019375123
229,0.02574463,0.027811121,0.021514594,0.019472853
230,0.017985003,0.030353111,0.010947397,0.010604735
231,0.00560978,0.003606753,0.004426382,0.005163229
232,0.019694845,0.014947177,0.010642631,0.012262139
233,0.001803892,0.002803927,0.003460248,0.022519231
234,0.013286633,0.037255883,0.011635256,0.011700082
235,0.005051859,0.004808279,0.001633125,0.006919691
236,0.027764903,0.036643011,0.041210917,0.040020782
237,0.002721584,0.004480963,0.005231299,0.010141284
238,0.0054088,0.022840561,0.010583011,0.00471192
239,0.013557986,0.013586111,0.00235895,0.012544074
240,0.012656885,0.002787458,0.000242078,0.019748737
241,0.070828077,0.044343108,0.034133505,0.058705004
242,0.012176711,0.021007654,0.025939692,0.005272089
243,0.022176531,0.057487124,0.021455311,0.003795692
244,0.014139623,0.011244409,0.005435029,0.014197007
245,0.02164815,0.007997344,0.01113984,0.019001727
246,0.012273421,0.002592018,0.00631975,0.016080191
247,0.011548041,0.012299477,0.016226818,0.019000434
248,0.001037452,0.00506074,0.002498886,0.003746848
249,0.010312158,0.010656009,0.012931859,0.009476914
250,0.003601232,0.003835293,0.002744768,0.001316325
251,0.001028395,0.002709332,0.006926136,0.000698157
252,0.02034024,0.011241142,0.001549918,0.014466213
253,0.010711329,0.051836295,0.022402142,0.019787568
254,0.015177384,0.005420067,0.000525611,0.012093906
255,0.014773794,0.013440922,0.013401676,0.02530916
256,0.009519437,0.003377241,0.004260683,0.002323926
257,0.006113815,0.003372684,0.001606406,0.009312584
258,0.018006569,0.007917586,0.004112733,0.00378003
259,0.008980515,0.002515725,0.01316924,0.001429278
260,0.008271322,0.003473063,0.00997516,0.007765115
261,0.015830831,0.010118789,0.005228611,0.009276697
262,0.005452435,0.007352974,0.000103625,0.005367309
263,0.01898683,0.004102036,0.017834407,0.016471796
264,0.010703184,0.024508885,0.007084722,0.011834458
265,0.006497749,0.000997506,0.000839992,0.002790267
266,0.014510057,0.002579577,0.014188026,0.006754681
267,0.012814169,0.007976644,0.012671569,0.012858801
268,0.019712425,0.000699997,0.009270901,0.014289726
269,0.010743477,0.019749666,0.021497902,0.015711765
270,0.02024336,0.020834202,0.003294603,0.012484981
271,0.013163612,0.009814652,0.000221743,0.007018093
272,0.019475822,0.033740133,0.019427423,0.017311294
273,0.019253448,0.009528013,0.007786087,0.016252068
274,0.001044096,0.002201388,0.001547351,0.001396648
275,0.00583293,0.010032502,0.004969724,0.004123807
276,0.001896405,0.010757088,0.00781294,0.004346911
277,0.002358993,0.000440114,0.007923534,0.008447604
278,0.012928303,0.008997638,0.010558189,0.003891055
279,0.000369533,0.012942959,0.010190919,0.007924213
280,0.011760844,0.023951506,0.0101225,0.004098317
281,0.027546494,0.008185277,0.00842846,0.028526351
282,0.041954849,0.025750104,0.016978098,0.027403254
283,0.004129837,0.007448263,0.005574558,0.012768882
284,0.011525594,0.008341642,0.000680426,0.004555156
285,0.003608108,0.009061985,0.016061048,0.006583911
286,0.006755612,0.000875657,0.002502685,0.008819567
287,0.014182625,0.002357346,0.001842132,0.018433826
288,0.005044461,0.026038602,0.033070323,0.010795172
289,0.02243134,0.014854116,0.005351758,0.015869057
290,0.004339444,0.010926941,0.017138397,0.005277373
291,0.00739527,0.007174446,0.000497618,0.007243328
292,0.000633533,0.014811103,0.000963488,0.001156257
293,0.013081275,0.034213278,0.034201922,0.019045625
294,0.00276451,0.008657033,0.01291255,0.004313619
295,0.014477419,0.002737342,0.001391866,0.011446026
296,0.003342575,0.000791532,0.002138939,0.002775174
297,0.007535233,0.003187254,0.009692871,0.002859912
298,0.005144375,0.002094281,0.002423942,0.007330923
299,0.00554869,0.000337834,0.000559505,0.001458343
300,0.001556897,0.011486139,0.005260699,0.001616162
301,0.002388903,0.007916983,0.002643163,0.017078561
302,0.027280179,0.003642991,0.006602998,0.003795871
303,0.002902739,0.01235254,0.002772592,0.000978587
304,0.0039185,0.026554933,0.014359767,0.009018672
305,0.012347085,0.016503727,0.020397805,0.013513719
306,0.002946513,0.015959204,0.020089748,0.003907618
307,0.006554949,0.004290619,0.015123053,0.00859646
308,0.020004385,0.008260717,0.002631485,0.001207001
309,0.001810035,0.00809499,0.004393105,0.006381573
310,0.010466023,0.011608504,0.011887758,0.009445733
311,0.008851109,0.013673126,0.006486938,0.0044216
312,0.014403986,0.014521681,0.007510276,0.015254322
313,0.005358628,0.00542322,0.006320463,0.010654358
314,0.003933915,0.005260401,0.00468284,0.006289329
315,0.009260417,0.006672613,0.004069475,0.011587223
316,0.019033264,0.012487322,0.010133017,0.007820321
317,0.006200494,0.009672161,0.004000259,0.006943898
318,0.001542877,0.000671457,0.001459796,0.004172359
319,0.017907469,0.022338825,0.007041552,0.011830374
320,0.013369519,0.011855243,0.000540492,0.02246325
321,0.013300698,0.042639542,0.021520094,0.014229123
322,0.010192928,0.003743664,0.000663484,0.003762956
323,0.002463055,0.007718073,0.014327325,0.003200003
324,0.0151742,0.016282585,0.02453391,0.000906536
325,0.012554698,0.003845049,0.001775968,0.003579646
326,0.018288779,0.012530531,0.001232145,0.009368939
327,0.00079325,0.005437941,0.007390512,0.002273704
328,0.017902612,0.001478292,0.034090632,0.021108188
329,0.004423896,0.00316623,0.001139184,0.01661136
330,0.002105943,0.015837871,0.002651083,0.000403785
331,0.007505467,0.002258187,0.011276509,0.016643139
332,0.016516123,0.014774039,0.006418842,0.012570124
333,0.004948056,0.005860823,0.006402134,0.018035257
334,0.005229183,0.001391904,0.007296791,0.031871926
335,0.025646748,0.037009737,0.008317083,0.048666532
336,0.014870868,0.016699392,0.004506095,0.014030615
337,0.012880878,0.003478976,0.000891025,0.013043234
338,0.005170939,0.000875274,0.001051476,0.008467223
339,0.004158532,0.02410029,0.027337466,0.006409518
340,0.028796479,0.025106315,0.014083181,0.011612935
341,0.040225341,0.016722798,0.005038429,0.012085461
342,0.030129157,0.010573752,0.006386332,0.02608522
343,0.011832436,0.025085476,0.013834493,0.00999341
344,0.014856887,0.009359518,0.012501422,0.010422574
345,0.01172449,0.004933306,0.002542152,0.010319071
346,0.00590769,0.032994023,0.001328739,0.027408118
347,0.012817751,0.003909666,0.006023012,0.007889218
348,0.000716422,0.005170039,0.001894821,0.002450465
349,0.067129072,0.08850208,0.0655656,0.074291272
350,0.046484814,0.027568766,0.015428995,0.030331656
351,0.004906258,0.008647529,0.006546122,0.013284648
352,0.005520683,0.011173923,0.006490991,0.000685767
353,0.00908092,0.002920188,0.006203082,0.007770199
354,0.03693915,0.011294585,0.001096213,0.041399026
355,0.004048459,0.001177405,0.004136548,0.010078822
356,0.012881664,0.010003646,0.003859423,0.004408611
357,0.005276063,0.005972808,0.004794403,0.007180938
358,0.006829654,9.73E-05,0.003029368,0.012184891
359,0.028915136,0.011478798,0.017715352,0.023208742
360,0.007323114,0.001440404,0.005327605,0.000550267
361,0.006589217,0.001925009,0.011198461,0.010143518
362,0.009663517,0.008573423,0.007096408,0.003652059
363,0.009080046,0.003635266,0.007981525,0.012760149
364,0.000890836,0.030620673,0.017915032,0.007160032
365,0.008566101,0.01586059,0.000382892,0.002561407
366,1.21E-05,0.001837007,0.002679074,0.000374778
367,0.013643103,0.000293212,0.00016011,0.00778765
368,0.004409733,0.016378728,0.006716296,0.000788177
369,0.008638929,0.003104628,1.44E-05,0.003870542
370,0.032408534,0.012532996,0.00531766,0.013942052
371,0.003306763,0.003823181,0.001325287,0.004175796
372,0.017959578,0.007270544,0.00534108,0.013303865
373,0.051252673,0.029276173,0.011241478,0.022370502
374,0.013596612,0.026046718,0.017500522,0.002470468
375,0.004616201,0.036740508,0.012931898,0.004512167
376,0.01926056,0.011150029,0.00439914,0.010930006
377,0.009504427,0.001911437,0.009177633,0.009659107
378,0.017551514,0.018147712,0.01602575,0.008663991
379,0.014956933,0.003313851,0.008454307,0.005998587
380,0.029486582,0.032527902,0.024938253,0.025337856
381,0.014494239,0.005780363,0.004695131,0.00125836
382,0.008371422,0.003568374,0.00027785,0.001323337
383,0.004443041,0.006869879,0.00370001,0.005393628
384,0.003191973,0.013013064,0.006979845,0.014534981
385,0.02835457,0.041044766,0.032275225,0.023552147
386,0.019174445,0.001994443,0.007457184,0.00958282
387,0.002670777,0.000534045,8.27E-05,0.002641275
388,0.022211077,0.003581491,0.009689144,0.008882602
389,0.00708048,0.001591602,0.002572296,0.0100431
390,0.004810011,0.001053215,0.001290203,0.000294777
391,0.001059835,0.003184917,0.003837823,0.00031909
392,0.003515341,0.007064671,0.002607072,0.001854571
393,0.048738289,0.042686737,0.032824483,0.013439609
394,0.000738416,0.008675396,0.005713522,0.017391743
395,0.023731158,0.003502553,0.002840658,0.015833743
396,0.002396807,0.004464768,0.006925826,0.014615773
397,0.052878415,0.028059339,0.026163105,0.04698373
398,0.028073834,0.014757554,0.01180146,0.018968166
399,0.01734348,0.013680818,0.001259374,0.011694639
400,0.005560568,0.003143709,0.007286449,0.005906683
401,0.016852965,0.022484849,0.024324708,0.021043533
402,0.02366549,0.013588082,0.004241656,0.024105696
403,0.002828285,0.010336009,0.039150844,0.002156424
404,0.001570804,0.004003864,0.003848487,0.001533968
405,0.022845006,0.005245216,0.006169119,0.008055458
406,0.024784117,0.030342848,0.023243414,0.021909067
407,0.006377206,0.006931177,0.019939862,0.004284204
408,0.007102133,0.009101766,0.002272439,0.008749743
409,0.040756978,0.014501014,0.016574811,0.017284381
410,0.00247381,0.010527231,0.006989848,0.011594201
411,0.000492732,0.003674223,0.002059724,0.010700571
412,0.018180211,0.009465337,0.003115078,0.011642525
413,0.002731808,0.009564721,0.005092665,0.001568828
414,0.098709163,0.029365249,0.012244614,0.031195012
415,0.014942926,0.012833839,0.009329359,0.006933457
416,0.000271958,0.00126385,0.001386793,0.001504248
417,0.025413508,0.045819805,0.072015915,0.018159326
418,0.021462244,0.0102565,0.023599811,0.026443849
419,0.010156632,0.000904137,0.006642319,0.008097185
420,0.004394954,0.002806518,0.007472421,0.006475927
421,0.017833062,0.032800716,0.037735049,0.028736686
422,0.013525016,0.012626117,0.001860813,0.009405302
423,0.01265963,0.00826125,0.005611444,0.00045426
424,0.018412899,0.004796172,0.003283168,0.015778953
425,0.01417023,0.003462788,0.005705304,0.005745513
426,0.020703491,0.005383408,0.005176299,0.016158126
427,0.012609615,0.00955915,0.018333592,0.013821512
428,0.018774087,0.014658192,0.005171531,0.01018933
429,0.006387294,0.003087651,0.003764707,0.004488824
430,0.00346867,0.005544984,0.003562972,0.00425348
431,0.034180931,0.03123589,0.024912218,0.026602769
432,0.010192823,0.032990896,0.006167419,0.007920989
433,0.002641422,0.006181692,0.007205366,0.001554736
434,0.009932159,0.032098436,0.010936946,0.023884784
435,0.007393501,0.001890708,0.000890839,0.017128025
436,0.008919553,0.014761639,0.010374903,0.016584611
437,0.001591967,0.005778882,0.000847966,0.005126416
438,0.002984526,0.024799737,0.015663236,0.004350395
439,0.0122572,0.007844269,0.006042792,0.010698026
440,0.010843895,0.00827425,0.007841471,0.006437583
441,0.003811822,0.00320489,0.003750254,0.00087035
442,0.005080133,0.022154867,0.005096143,0.001746867
443,0.036010872,0.023085609,0.023782784,0.02644783
444,0.01285005,0.003458029,0.003171748,0.003329373
445,0.003136218,0.002923946,0.007084072,0.000102498
446,0.015528095,0.028754585,0.025782363,0.001106997
447,0.027083743,0.023207368,0.018516426,0.012274514
448,0.008739124,0.011202782,0.020712796,0.01090249
449,0.008518188,0.015800918,0.00693579,0.006701505
450,0.002124364,0.003876199,0.009350617,0.004380644
451,0.000294638,0.013390962,0.006868728,0.007523039
452,0.021450349,0.012810778,0.003326482,0.014577558
453,0.02313195,0.012806608,0.010523373,0.021733985
454,0.01724361,0.009374892,0.004122567,0.008909958
455,0.015026703,0.00980849,0.01832502,0.011335597
456,0.023393104,0.051245672,0.066162773,0.017841628
457,0.011661149,0.010983948,0.011793717,0.002739878
458,0.020394249,0.019834912,0.005878768,0.023955881
459,0.012554058,0.009595075,0.010648576,0.006769096
460,0.010572403,0.007032195,0.006862791,0.013141513
461,0.005464076,0.012677216,0.008257192,0.004157244
462,0.008292367,0.007761129,0.00804775,0.018370053
463,0.013206066,0.005162042,0.001137049,0.009066767
464,0.020439535,0.02505341,0.009619653,0.004283453
465,0.000958097,0.017584511,0.003130289,0.007521336
466,0.00180415,0.000668226,0.000813143,0.013959727
467,0.017363444,0.003486547,0.007252036,0.013757365
468,0.005729581,0.020610463,0.005622708,0.011170232
469,0.010534681,0.016120457,0.001354084,0.009303754
470,0.01347662,0.006446437,0.002090615,0.002215037
471,0.018135398,0.016725271,0.006036306,0.017420758
472,0.00523233,0.002792126,0.004798597,0.007146605
473,0.002240847,0.001488351,0.001298783,0.007819834
474,0.005842416,0.006656439,0.004991791,0.006833366
475,0.004510896,0.016949141,0.014251201,0.001553481
476,0.006882593,0.004564676,0.004749094,0.002863557
477,0.027823812,0.019041851,0.028031721,0.027898717
478,0.004729113,0.002196998,0.007898799,0.01184541
479,0.038066082,0.022183103,0.00919259,0.018983253
480,0.006754957,0.014694142,0.01266157,0.022343663
481,0.003809904,0.011993402,0.011640806,0.009886209
482,0.007977472,0.009044379,0.001189894,0.001524285
483,0.003089442,0.005742273,0.000357852,0.003168257
484,0.001462791,0.003835831,0.000123315,0.018686675
485,0.017889565,0.007284276,0.006064191,0.000878349
486,0.010520482,0.042323095,0.045460559,0.012438486
487,0.008961236,0.006002548,0.005269933,0.009965967
488,0.002253868,0.008014615,0.003002145,0.004589269
489,0.007547347,0.007916023,0.013425636,0.00849482
490,0.012100457,0.012788742,0.012007675,0.021463481
491,0.036472968,0.016867265,0.010388884,0.022989482
492,0.038309489,0.02890932,0.018660621,0.013517767
493,0.059147566,0.037933938,0.026406257,0.035526336
494,0.001469093,0.003566422,0.001011573,0.010995163
495,0.012102429,0.029937236,0.015161278,0.004720388
496,0.043117986,0.020839409,0.013007472,0.01605208
497,0.009438787,0.001615433,0.000869001,0.00515217
498,0.003076065,0.000329652,0.002311547,0.008874604
499,0.022716457,0.006628739,0.014583071,0.005815354
500,0.007216976,0.006818608,0.001271816,0.004096636
501,0.000543134,0.00297767,0.005279557,0.001572327
502,0.006777169,0.014756463,0.006336895,0.003559874
503,0.034574915,0.013704828,0.018154937,0.018731509
504,0.004739734,0.003599894,0.003425396,0.010576321
505,0.000196599,0.010278695,0.006852707,0.009287147
506,0.000103425,0.003232023,0.010684858,0.001253656
507,0.017077261,0.002132029,0.000962735,0.005063016
508,0.014195833,0.006803325,0.005800084,0.002594606
509,0.008532191,0.014747472,0.00890138,0.013251941
510,0.010216216,0.012555336,0.002708078,0.007531925
511,0.007414106,0.004825406,0.004523822,0.011407206
512,0.00726568,0.002579514,0.005076213,0.00402137
513,0.025401366,0.003882938,0.00546495,0.009353302
514,0.003140923,0.000866668,0.005423216,0.00868557
515,8.08E-05,0.012571252,0.009425977,0.012002202
516,0.001182497,0.024890722,0.016388262,0.012547301
517,0.029407639,0.003015976,0.005233528,0.025451318
518,0.003988529,0.017777396,0.007723141,0.00674974
519,0.015661918,0.008889491,0.003419492,0.015668882
520,0.012218891,0.016918773,0.005327666,0.001217726
521,0.010723842,0.0027133,0.000518454,0.006907346
522,0.010342041,0.012446537,0.002132324,0.006324341
523,0.014406476,0.011290745,0.005562441,0.011364085
524,0.012247266,0.016850387,0.000523331,0.010171866
525,0.002089865,0.010820665,0.003963777,0.004939021
526,0.005426691,0.004353548,0.002714439,0.001820784
527,0.003339386,0.017496377,0.004500158,0.001527236
528,0.018870125,0.017650137,0.01051252,0.024085022
529,0.033893039,0.039248994,0.030011657,0.031539081
530,0.005636731,0.000919285,0.003295483,0.004156519
531,0.007488442,0.011419384,0.003252002,0.004277026
532,0.034199324,0.013154507,0.010597093,0.018499999
533,0.018397215,0.019276073,0.006181737,0.013843422
534,0.004437518,0.006290326,0.004250266,0.008521968
535,0.009698245,0.010668123,0.014788182,0.006928248
536,0.0085418,0.030737166,0.005590471,0.001853759
537,0.010035811,0.013725311,0.003674484,0.004559458
